2025,07,28,17,39,01,09.50,3838.50,-0028.56
2025,07,28,17,39,05,09.50,3871.00,-0028.88
2025,07,28,17,39,09,09.50,3875.50,-0028.93
2025,07,28,17,39,13,09.50,3863.00,-0028.80
2025,07,28,17,39,17,09.50,3864.50,-0028.82
2025,07,28,17,39,21,09.50,3851.00,-0028.68
2025,07,28,17,39,25,09.50,3844.00,-0028.61
2025,07,28,17,39,29,09.50,3837.50,-0028.55
2025,07,28,17,39,33,09.50,3786.50,-0028.03
2025,07,28,17,39,37,09.50,3742.00,-0027.58
2025,07,28,17,39,41,09.50,3708.00,-0027.24
2025,07,28,17,39,45,09.50,3589.50,-0026.05
2025,07,28,17,39,49,09.50,3061.50,-0020.74
2025,07,28,17,39,53,09.50,2486.00,-0014.95
2025,07,28,17,39,57,09.50,1857.00,-0008.62
2025,07,28,17,40,01,09.50,1178.00,-0001.79
2025,07,28,17,41,57,10.50,1408.00,-0004.10
2025,07,28,17,42,01,10.00,1775.50,-0007.80
2025,07,28,17,42,05,10.00,2176.50,-0011.84
2025,07,28,17,42,09,10.00,2609.00,-0016.19
2025,07,28,17,42,13,09.50,3040.50,-0020.53
2025,07,28,17,42,17,09.50,3501.00,-0025.16
2025,07,28,17,42,21,09.50,3901.00,-0029.18
2025,07,28,17,42,25,09.50,3923.00,-0029.41
2025,07,28,17,42,29,09.50,3902.00,-0029.19
2025,07,28,17,42,33,09.50,3909.00,-0029.26
2025,07,28,17,42,37,09.50,3907.00,-0029.24
2025,07,28,17,42,41,09.50,3898.00,-0029.15
2025,07,28,17,42,45,09.50,3869.00,-0028.86
2025,07,28,17,42,49,09.50,3896.50,-0029.14
2025,07,28,17,42,53,09.50,3881.50,-0028.99
2025,07,28,17,42,57,09.50,3875.50,-0028.93
2025,07,28,17,43,01,09.50,3609.00,-0026.25
2025,07,28,17,43,05,09.50,3153.50,-0021.66
2025,07,28,17,43,09,09.50,2715.50,-0017.26
2025,07,28,17,43,13,09.50,2571.50,-0015.81
2025,07,28,17,43,17,09.50,2125.50,-0011.32
2025,07,28,17,43,21,09.50,1559.00,-0005.62
2025,07,28,18,16,05,12.50,1379.00,-0003.81
2025,07,28,18,16,09,11.00,1666.50,-0006.70
2025,07,28,18,16,13,10.50,2028.00,-0010.34
2025,07,28,18,16,17,10.50,2407.50,-0014.16
2025,07,28,18,16,21,10.00,2805.00,-0018.16
2025,07,28,18,16,25,10.00,3155.50,-0021.68
2025,07,28,18,16,29,10.00,3300.00,-0023.14
2025,07,28,18,16,33,10.00,3282.00,-0022.96
2025,07,28,18,16,37,10.00,3293.50,-0023.07
2025,07,28,18,16,41,10.00,3326.50,-0023.40
2025,07,28,18,16,45,10.00,3018.00,-0020.30
2025,07,28,18,16,49,09.50,2619.00,-0016.29
2025,07,28,18,16,53,09.50,2390.50,-0013.99
2025,07,28,18,16,57,09.50,1980.50,-0009.86
2025,07,28,18,17,01,09.50,1476.00,-0004.79
2025,07,28,18,29,41,12.50,1230.50,-0002.32
2025,07,28,18,29,45,11.00,1513.50,-0005.17
2025,07,28,18,29,49,10.50,1823.50,-0008.28
2025,07,28,18,29,53,10.50,2198.50,-0012.06
2025,07,28,18,29,57,10.00,2598.00,-0016.08
2025,07,28,18,30,01,10.00,3034.50,-0020.47
2025,07,28,18,30,05,10.00,3204.00,-0022.17
2025,07,28,18,30,09,10.00,3203.00,-0022.16
2025,07,28,18,30,13,10.00,3200.00,-0022.13
2025,07,28,18,30,17,10.00,3201.50,-0022.15
2025,07,28,18,30,21,10.00,3206.50,-0022.20
2025,07,28,18,30,25,09.50,3194.00,-0022.07
2025,07,28,18,30,29,10.00,3202.50,-0022.16
2025,07,28,18,30,33,09.50,3201.50,-0022.15
2025,07,28,18,30,37,09.50,3209.00,-0022.22
2025,07,28,18,30,41,09.50,3209.50,-0022.23
2025,07,28,18,30,45,09.50,3201.50,-0022.15
2025,07,28,18,30,49,09.50,3209.50,-0022.23
2025,07,28,18,30,53,09.50,3205.50,-0022.19
2025,07,28,18,30,57,09.50,3210.00,-0022.23
2025,07,28,18,31,01,09.50,3195.50,-0022.09
2025,07,28,18,31,05,09.50,2850.00,-0018.61
2025,07,28,18,31,09,09.50,2249.50,-0012.57
2025,07,28,18,31,13,09.50,1608.00,-0006.12
2025,07,28,18,32,53,10.50,1128.50,-0001.29
2025,07,28,18,32,57,10.00,1402.00,-0004.04
2025,07,28,18,33,01,10.00,1706.00,-0007.10
2025,07,28,18,33,05,09.50,2062.50,-0010.69
2025,07,28,18,33,09,09.50,2481.00,-0014.90
2025,07,28,18,33,13,09.50,2903.50,-0019.15
2025,07,28,18,33,17,09.50,3305.00,-0023.19
2025,07,28,18,33,21,09.50,3329.50,-0023.43
2025,07,28,18,33,25,09.50,3316.00,-0023.30
2025,07,28,18,33,29,09.50,3210.50,-0022.24
2025,07,28,18,33,33,09.50,2732.00,-0017.42
2025,07,28,18,33,37,09.50,2223.50,-0012.31
2025,07,28,18,33,41,09.50,1680.50,-0006.85
2025,07,28,18,33,45,09.50,1478.00,-0004.81
2025,07,28,18,35,01,10.50,1388.50,-0003.91
2025,07,28,18,35,05,10.00,1737.50,-0007.42
2025,07,28,18,35,09,10.00,2148.50,-0011.55
2025,07,28,18,35,13,10.00,2621.00,-0016.31
2025,07,28,18,35,17,09.50,3070.00,-0020.82
2025,07,28,18,35,21,09.50,3087.50,-0021.00
2025,07,28,18,35,25,09.50,3089.00,-0021.02
2025,07,28,18,35,29,09.50,3104.50,-0021.17
2025,07,28,18,35,33,09.50,3109.00,-0021.22
2025,07,28,18,35,37,09.50,3107.50,-0021.20
2025,07,28,18,35,41,09.50,3117.00,-0021.30
2025,07,28,18,35,45,09.50,3098.50,-0021.11
2025,07,28,18,35,49,09.50,3095.00,-0021.08
2025,07,28,18,35,53,09.50,3080.00,-0020.92
2025,07,28,18,35,57,09.50,3087.00,-0021.00
2025,07,28,18,36,01,09.50,3145.00,-0021.58
2025,07,28,18,36,05,09.50,3171.50,-0021.85
2025,07,28,18,36,09,09.50,3161.50,-0021.74
2025,07,28,18,36,13,09.50,3140.50,-0021.53
2025,07,28,18,36,17,09.50,3100.00,-0021.13
2025,07,28,18,36,21,09.50,2534.50,-0015.44
2025,07,28,18,36,25,09.50,1933.50,-0009.39
2025,07,28,18,36,29,09.50,1252.00,-0002.54
2025,07,28,18,37,29,10.50,1335.00,-0003.37
2025,07,28,18,37,33,10.00,1709.00,-0007.13
2025,07,28,18,37,37,10.00,2138.50,-0011.45
2025,07,28,18,37,41,09.50,2572.50,-0015.82
2025,07,28,18,37,45,09.50,3043.00,-0020.55
2025,07,28,18,37,49,09.50,3130.00,-0021.43
2025,07,28,18,37,53,09.50,3119.00,-0021.32
2025,07,28,18,37,57,09.50,3111.50,-0021.24
2025,07,28,18,38,01,09.50,3126.00,-0021.39
2025,07,28,18,38,05,09.50,3113.00,-0021.26
2025,07,28,18,38,09,09.50,3113.50,-0021.26
2025,07,28,18,38,13,09.50,3117.50,-0021.30
2025,07,28,18,38,17,09.50,3106.50,-0021.19
2025,07,28,18,38,21,09.50,3099.50,-0021.12
2025,07,28,18,38,25,09.50,3102.50,-0021.15
2025,07,28,18,38,29,09.50,3091.00,-0021.04
2025,07,28,18,38,33,09.50,3104.00,-0021.17
2025,07,28,18,38,37,09.50,3102.00,-0021.15
2025,07,28,18,38,41,09.50,2650.50,-0016.60
2025,07,28,18,38,45,09.50,2103.50,-0011.10
2025,07,28,18,38,49,09.50,1514.00,-0005.17
2025,07,28,18,40,09,10.50,1256.00,-0002.58
2025,07,28,18,40,13,10.00,1625.50,-0006.29
2025,07,28,18,40,17,10.00,2067.00,-0010.73
2025,07,28,18,40,21,09.50,2454.50,-0014.63
2025,07,28,18,40,25,09.50,2870.00,-0018.81
2025,07,28,18,40,29,09.50,2998.50,-0020.10
2025,07,28,18,40,33,09.50,2986.00,-0019.98
2025,07,28,18,40,37,09.50,2935.00,-0019.47
2025,07,28,18,40,41,09.50,2941.00,-0019.53
2025,07,28,18,40,45,09.50,2968.00,-0019.80
2025,07,28,18,40,49,09.50,2979.00,-0019.91
2025,07,28,18,40,53,09.50,2976.50,-0019.88
2025,07,28,18,40,57,09.50,2989.50,-0020.01
2025,07,28,18,41,01,09.50,2988.50,-0020.00
2025,07,28,18,41,05,09.50,3034.50,-0020.47
2025,07,28,18,41,09,09.50,3038.50,-0020.51
2025,07,28,18,41,13,09.50,3003.00,-0020.15
2025,07,28,18,41,17,09.50,3027.50,-0020.40
2025,07,28,18,41,21,09.50,3026.50,-0020.39
2025,07,28,18,41,25,09.50,3035.50,-0020.48
2025,07,28,18,41,29,09.50,3024.00,-0020.36
2025,07,28,18,41,33,09.50,2508.00,-0015.17
2025,07,28,18,41,37,09.50,1890.50,-0008.96
2025,07,28,18,41,41,09.50,1240.00,-0002.41
2025,07,28,18,42,37,11.00,1114.50,-0001.15
2025,07,28,18,42,41,10.00,1431.50,-0004.34
2025,07,28,18,42,45,10.00,1803.00,-0008.08
2025,07,28,18,42,49,09.50,2230.00,-0012.37
2025,07,28,18,42,53,09.50,2626.00,-0016.36
2025,07,28,18,42,57,09.50,2656.50,-0016.66
2025,07,28,18,43,01,09.50,2636.00,-0016.46
2025,07,28,18,43,05,09.50,2636.00,-0016.46
2025,07,28,18,43,09,09.50,2607.50,-0016.17
2025,07,28,18,43,13,09.50,2601.50,-0016.11
2025,07,28,18,43,17,09.50,2601.00,-0016.11
2025,07,28,18,43,21,09.50,2599.00,-0016.09
2025,07,28,18,43,25,09.50,2588.50,-0015.98
2025,07,28,18,43,29,09.50,2572.50,-0015.82
2025,07,28,18,43,33,09.50,2572.00,-0015.81
2025,07,28,18,43,37,09.50,2561.50,-0015.71
2025,07,28,18,43,41,09.50,2569.00,-0015.78
2025,07,28,18,43,45,09.50,2194.50,-0012.02
2025,07,28,18,43,49,09.50,1582.50,-0005.86
2025,07,28,18,44,33,10.50,1244.00,-0002.45
2025,07,28,18,44,37,10.00,1603.50,-0006.07
2025,07,28,18,44,41,10.00,2011.50,-0010.18
2025,07,28,18,44,45,09.50,2400.50,-0014.09
2025,07,28,18,44,49,09.50,2668.50,-0016.79
2025,07,28,18,44,53,09.50,2691.50,-0017.02
2025,07,28,18,44,57,09.50,2663.50,-0016.73
2025,07,28,18,45,01,09.50,2663.00,-0016.73
2025,07,28,18,45,05,09.50,2649.00,-0016.59
2025,07,28,18,45,09,09.50,2653.50,-0016.63
2025,07,28,18,45,13,09.50,2646.00,-0016.56
2025,07,28,18,45,17,09.50,2641.50,-0016.51
2025,07,28,18,45,21,09.50,2651.00,-0016.61
2025,07,28,18,45,25,09.50,2637.50,-0016.47
2025,07,28,18,45,29,09.50,2644.50,-0016.54
2025,07,28,18,45,33,09.50,2604.00,-0016.14
2025,07,28,18,45,37,09.50,2607.50,-0016.17
2025,07,28,18,45,41,09.50,2081.00,-0010.87
2025,07,28,18,45,45,09.50,1459.00,-0004.62
2025,07,28,18,46,29,10.50,1341.00,-0003.43
2025,07,28,18,46,33,10.00,1692.00,-0006.96
2025,07,28,18,46,37,10.00,2084.50,-0010.91
2025,07,28,18,46,41,09.50,2523.00,-0015.32
2025,07,28,18,46,45,09.50,2861.50,-0018.73
2025,07,28,18,46,49,09.50,2845.50,-0018.57
2025,07,28,18,46,53,09.50,2826.00,-0018.37
2025,07,28,18,46,57,09.50,2782.50,-0017.93
2025,07,28,18,47,01,09.50,2749.00,-0017.59
2025,07,28,18,47,05,09.50,2804.00,-0018.15
2025,07,28,18,47,09,09.50,2796.50,-0018.07
2025,07,28,18,47,13,09.50,2766.50,-0017.77
2025,07,28,18,47,17,09.50,2722.50,-0017.33
2025,07,28,18,47,21,09.50,2725.50,-0017.36
2025,07,28,18,47,25,09.50,2752.00,-0017.63
2025,07,28,18,47,29,09.50,2740.00,-0017.50
2025,07,28,18,47,33,09.50,2736.00,-0017.46
2025,07,28,18,47,37,09.50,2747.00,-0017.57
2025,07,28,18,47,41,09.50,2715.00,-0017.25
2025,07,28,18,47,45,09.50,2530.00,-0015.39
2025,07,28,18,47,49,09.50,1929.00,-0009.35
2025,07,28,18,47,53,09.50,1284.50,-0002.86
2025,07,28,18,48,41,10.50,1354.50,-0003.57
2025,07,28,18,48,45,10.00,1690.00,-0006.94
2025,07,28,18,48,49,10.00,2079.50,-0010.86
2025,07,28,18,48,53,09.50,2499.00,-0015.08
2025,07,28,18,48,57,09.50,2939.50,-0019.51
2025,07,28,18,49,01,09.50,2981.00,-0019.93
2025,07,28,18,49,05,09.50,2985.00,-0019.97
2025,07,28,18,49,09,09.50,3013.50,-0020.26
2025,07,28,18,49,13,09.50,2976.50,-0019.88
2025,07,28,18,49,17,09.50,2964.50,-0019.76
2025,07,28,18,49,21,09.50,2538.50,-0015.48
2025,07,28,18,49,25,09.50,1991.00,-0009.97
2025,07,28,18,49,29,09.50,1373.00,-0003.75
2025,07,28,18,50,13,10.50,1280.50,-0002.82
2025,07,28,18,50,17,10.00,1655.50,-0006.59
2025,07,28,18,50,21,09.50,2048.00,-0010.54
2025,07,28,18,50,25,09.50,2472.00,-0014.81
2025,07,28,18,50,29,09.50,2934.50,-0019.46
2025,07,28,18,50,33,09.50,3242.50,-0022.56
2025,07,28,18,50,37,09.50,3240.00,-0022.53
2025,07,28,18,50,41,09.50,3239.50,-0022.53
2025,07,28,18,50,45,09.50,3234.50,-0022.48
2025,07,28,18,50,49,09.50,3233.50,-0022.47
2025,07,28,18,50,53,09.50,3222.50,-0022.36
2025,07,28,18,50,57,09.50,3016.50,-0020.29
2025,07,28,18,51,01,09.50,2504.50,-0015.14
2025,07,28,18,51,05,09.50,2003.00,-0010.09
2025,07,28,18,51,09,09.50,1445.00,-0004.48
2025,07,28,19,04,05,12.00,1356.50,-0003.59
2025,07,28,19,04,09,11.00,1666.50,-0006.70
2025,07,28,19,04,13,10.50,2010.50,-0010.17
2025,07,28,19,04,17,10.50,2412.50,-0014.21
2025,07,28,19,04,21,10.00,2861.50,-0018.73
2025,07,28,19,04,25,10.00,3330.00,-0023.44
2025,07,28,19,04,29,10.00,3536.50,-0025.52
2025,07,28,19,04,33,10.00,3479.00,-0024.94
2025,07,28,19,04,37,10.00,3516.00,-0025.31
2025,07,28,19,04,41,10.00,3503.50,-0025.19
2025,07,28,19,04,45,10.00,3351.50,-0023.66
2025,07,28,19,04,49,09.50,3157.00,-0021.70
2025,07,28,19,04,53,09.50,2642.00,-0016.52
2025,07,28,19,04,57,09.50,2129.00,-0011.36
2025,07,28,19,05,01,09.50,1517.00,-0005.20
2025,07,28,19,06,09,10.00,1420.50,-0004.23
2025,07,28,19,06,13,10.00,1808.50,-0008.13
2025,07,28,19,06,17,09.50,2246.00,-0012.53
2025,07,28,19,06,21,09.50,2702.00,-0017.12
2025,07,28,19,06,25,09.50,3200.00,-0022.13
2025,07,28,19,06,29,09.50,3629.50,-0026.45
2025,07,28,19,06,33,09.50,3669.00,-0026.85
2025,07,28,19,06,37,09.50,3676.00,-0026.92
2025,07,28,19,06,41,09.50,3680.00,-0026.96
2025,07,28,19,06,45,09.50,3655.50,-0026.71
2025,07,28,19,06,49,09.50,3660.50,-0026.76
2025,07,28,19,06,53,09.50,3662.00,-0026.78
2025,07,28,19,06,57,09.50,3670.50,-0026.87
2025,07,28,19,07,01,09.50,3687.50,-0027.04
2025,07,28,19,07,05,09.50,3686.00,-0027.02
2025,07,28,19,07,09,09.50,3683.00,-0026.99
2025,07,28,19,07,13,09.50,3678.00,-0026.94
2025,07,28,19,07,17,09.50,3676.50,-0026.93
2025,07,28,19,07,21,09.50,3679.50,-0026.96
2025,07,28,19,07,25,09.50,3552.50,-0025.68
2025,07,28,19,07,29,09.50,3009.50,-0020.22
2025,07,28,19,07,33,09.50,2420.50,-0014.29
2025,07,28,19,07,37,09.50,1799.00,-0008.04
2025,07,28,19,09,09,11.50,1215.00,-0002.16
2025,07,28,19,09,13,10.50,1530.50,-0005.34
2025,07,28,19,09,17,10.00,1901.00,-0009.06
2025,07,28,19,09,21,10.00,2299.50,-0013.07
2025,07,28,19,09,25,10.00,2715.50,-0017.26
2025,07,28,19,09,29,09.50,3161.00,-0021.74
2025,07,28,19,09,33,09.50,3626.00,-0026.42
2025,07,28,19,09,37,09.50,3738.00,-0027.54
2025,07,28,19,09,41,09.50,3733.00,-0027.49
2025,07,28,19,09,45,09.50,3739.50,-0027.56
2025,07,28,19,09,49,09.50,3741.50,-0027.58
2025,07,28,19,09,53,09.50,3742.00,-0027.58
2025,07,28,19,09,57,09.50,3740.50,-0027.57
2025,07,28,19,10,01,09.50,3741.00,-0027.57
2025,07,28,19,10,05,09.50,3739.50,-0027.56
2025,07,28,19,10,09,09.50,3735.00,-0027.51
2025,07,28,19,10,13,09.50,3747.00,-0027.63
2025,07,28,19,10,17,09.50,3739.50,-0027.56
2025,07,28,19,10,21,09.50,3754.00,-0027.71
2025,07,28,19,10,25,09.50,3744.00,-0027.60
2025,07,28,19,10,29,09.50,3689.50,-0027.06
2025,07,28,19,10,33,09.50,3687.00,-0027.03
2025,07,28,19,10,37,09.50,3466.50,-0024.81
2025,07,28,19,10,41,09.50,2963.50,-0019.75
2025,07,28,19,10,45,09.50,2427.00,-0014.36
2025,07,28,19,10,49,09.50,1836.50,-0008.42
2025,07,28,19,10,53,09.50,1205.50,-0002.07
2025,07,28,19,12,25,11.00,1389.00,-0003.91
2025,07,28,19,12,29,10.00,1750.50,-0007.55
2025,07,28,19,12,33,10.00,2141.00,-0011.48
2025,07,28,19,12,37,10.00,2574.00,-0015.83
2025,07,28,19,12,41,10.00,3059.00,-0020.71
2025,07,28,19,12,45,09.50,3550.50,-0025.66
2025,07,28,19,12,49,09.50,3735.00,-0027.51
2025,07,28,19,12,53,09.50,3764.50,-0027.81
2025,07,28,19,12,57,09.50,3746.50,-0027.63
2025,07,28,19,13,01,09.50,3745.00,-0027.61
2025,07,28,19,13,05,09.50,3770.50,-0027.87
2025,07,28,19,13,09,09.50,3770.00,-0027.87
2025,07,28,19,13,13,09.50,3726.50,-0027.43
2025,07,28,19,13,17,09.50,3732.50,-0027.49
2025,07,28,19,13,21,09.50,3739.00,-0027.55
2025,07,28,19,13,25,09.50,3721.50,-0027.38
2025,07,28,19,13,29,09.50,3747.00,-0027.63
2025,07,28,19,13,33,09.50,3735.00,-0027.51
2025,07,28,19,13,37,09.50,3716.50,-0027.33
2025,07,28,19,13,41,09.50,3772.00,-0027.89
2025,07,28,19,13,45,09.50,3726.50,-0027.43
2025,07,28,19,13,49,09.50,3718.00,-0027.34
2025,07,28,19,13,53,09.50,3227.50,-0022.41
2025,07,28,19,13,57,09.50,2628.00,-0016.38
2025,07,28,19,14,01,09.50,2008.00,-0010.14
2025,07,28,19,14,05,09.50,1404.00,-0004.06
2025,07,28,19,15,29,10.50,1344.50,-0003.47
2025,07,28,19,15,33,10.00,1701.50,-0007.06
2025,07,28,19,15,37,10.00,2083.50,-0010.90
2025,07,28,19,15,41,09.50,2528.00,-0015.37
2025,07,28,19,15,45,09.50,3007.50,-0020.20
2025,07,28,19,15,49,09.50,3507.50,-0025.23
2025,07,28,19,15,53,09.50,3765.50,-0027.82
2025,07,28,19,15,57,09.50,3805.00,-0028.22
2025,07,28,19,16,01,09.50,3808.00,-0028.25
2025,07,28,19,16,05,09.50,3811.50,-0028.28
2025,07,28,19,16,09,09.50,3571.50,-0025.87
2025,07,28,19,16,13,09.50,3120.50,-0021.33
2025,07,28,19,16,17,09.50,2604.00,-0016.14
2025,07,28,19,16,21,09.50,2079.00,-0010.85
2025,07,28,19,16,25,09.50,1522.50,-0005.26
2025,07,28,19,17,29,10.00,1406.00,-0004.08
2025,07,28,19,17,33,10.00,1782.50,-0007.87
2025,07,28,19,17,37,09.50,2192.50,-0012.00
2025,07,28,19,17,41,09.50,2636.50,-0016.46
2025,07,28,19,17,45,09.50,3083.50,-0020.96
2025,07,28,19,17,49,09.50,3591.50,-0026.07
2025,07,28,19,17,53,09.50,3836.00,-0028.53
2025,07,28,19,17,57,09.50,3828.50,-0028.45
2025,07,28,19,18,01,09.50,3852.50,-0028.70
2025,07,28,19,18,05,09.50,3839.00,-0028.56
2025,07,28,19,18,09,09.50,3504.50,-0025.20
2025,07,28,19,18,13,09.50,3054.50,-0020.67
2025,07,28,19,18,17,09.50,2491.50,-0015.00
2025,07,28,19,18,21,09.50,1902.50,-0009.08
2025,07,28,19,18,25,09.50,1297.50,-0002.99
2025,07,28,19,18,29,09.50,1119.50,-0001.20
2025,07,28,19,19,25,10.50,1286.00,-0002.88
2025,07,28,19,19,29,10.00,1654.00,-0006.58
2025,07,28,19,19,33,10.00,2037.00,-0010.43
2025,07,28,19,19,37,09.50,2480.50,-0014.89
2025,07,28,19,19,41,09.50,2960.50,-0019.72
2025,07,28,19,19,45,09.50,3453.50,-0024.68
2025,07,28,19,19,49,09.50,3924.00,-0029.42
2025,07,28,19,19,53,09.50,3956.00,-0029.74
2025,07,28,19,19,57,09.50,3953.50,-0029.71
2025,07,28,19,20,01,09.50,3956.50,-0029.74
2025,07,28,19,20,05,09.50,3951.50,-0029.69
2025,07,28,19,20,09,09.50,3951.00,-0029.69
2025,07,28,19,20,13,09.50,3948.00,-0029.66
2025,07,28,19,20,17,09.50,3951.50,-0029.69
2025,07,28,19,20,21,09.50,3943.50,-0029.61
2025,07,28,19,20,25,09.50,3944.00,-0029.62
2025,07,28,19,20,29,09.50,3944.00,-0029.62
2025,07,28,19,20,33,09.50,3943.00,-0029.61
2025,07,28,19,20,37,09.50,3935.50,-0029.53
2025,07,28,19,20,41,09.50,3471.50,-0024.86
2025,07,28,19,20,45,09.50,2908.50,-0019.20
2025,07,28,19,20,49,09.50,2315.00,-0013.23
2025,07,28,19,20,53,09.50,1704.50,-0007.09
2025,07,28,19,23,49,11.00,1270.00,-0002.72
2025,07,28,19,23,53,10.50,1630.50,-0006.34
2025,07,28,19,23,57,10.00,2023.50,-0010.30
2025,07,28,19,24,01,10.00,2458.00,-0014.67
2025,07,28,19,24,05,10.00,2916.00,-0019.27
2025,07,28,19,24,09,10.00,3401.50,-0024.16
2025,07,28,19,24,13,10.00,3903.50,-0029.21
2025,07,28,19,24,17,10.00,4022.00,-0030.40
2025,07,28,19,24,21,09.50,4020.00,-0030.38
2025,07,28,19,24,25,09.50,4018.50,-0030.37
2025,07,28,19,24,29,09.50,4011.50,-0030.30
2025,07,28,19,24,33,09.50,3995.50,-0030.13
2025,07,28,19,24,37,09.50,3992.50,-0030.10
2025,07,28,19,24,41,09.50,3973.50,-0029.91
2025,07,28,19,24,45,09.50,3964.50,-0029.82
2025,07,28,19,24,49,09.50,3991.00,-0030.09
2025,07,28,19,24,53,09.50,3996.50,-0030.14
2025,07,28,19,24,57,09.50,4001.50,-0030.20
2025,07,28,19,25,01,09.50,4007.50,-0030.26
2025,07,28,19,25,05,09.50,3993.50,-0030.11
2025,07,28,19,25,09,09.50,3968.00,-0029.86
2025,07,28,19,25,13,09.50,3972.50,-0029.90
2025,07,28,19,25,17,09.50,3963.50,-0029.81
2025,07,28,19,25,21,09.50,3958.50,-0029.76
2025,07,28,19,25,25,09.50,3545.00,-0025.60
2025,07,28,19,25,29,09.50,3014.00,-0020.26
2025,07,28,19,25,33,09.50,2408.50,-0014.17
2025,07,28,19,25,37,09.50,1769.00,-0007.74
2025,07,28,19,33,25,11.50,1191.00,-0001.92
2025,07,28,19,33,29,10.50,1514.00,-0005.17
